member_id,arm,group_id,group_label,fisheries,n_release_groups,n_cells,n_cells_active,rep_hat,target_prop,penalty_wt,is_priored,signed_dev,abs_dev,contribution
35,include,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.223861984911,0.5,1,0,-0.276138015089,0.276138015089,0.0762522033772
35,include,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.348217768066,0.5,1,0,-0.151782231934,0.151782231934,0.023037845931
35,include,7,RTTP / PS.2,19-20,15,30,30,0.525777112532,0.4962,354.5,1,0.029577112532,0.029577112532,0.310118580141
35,include,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.560294167059,0.5121,739.2,1,0.0481941670586,0.0481941670586,1.71692338428
35,include,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.453236337626,0.5,1,0,-0.0467636623742,0.0467636623742,0.00218684011865
35,include,14,PTTP/pooled / PS.2,19-20,47,94,94,0.497104092618,0.4962,354.5,1,0.000904092618187,0.000904092618187,0.000289762437371
35,include,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.74231132919,0.5121,739.2,1,0.23021132919,0.23021132919,39.1755716997
35,include,18,PTTP/pooled / PS.EAST.3,"26,28",47,94,94,0.804076120386,0.5282,231.2,1,0.275876120386,0.275876120386,17.5960849344
35,include,19,JPTP / LL.WEST.1,1,37,37,37,0.519639266633,0.5,1,0,0.0196392666331,0.0196392666331,0.000385700793887
35,include,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"2,4-10",37,296,296,0.132197777794,0.5,1,0,-0.367802222206,0.367802222206,0.13527847466
35,include,23,JPTP / PS.JP.1/PL.JP.1,12-13,37,74,74,0.989999997429,0.5,1,0,0.489999997429,0.489999997429,0.24009999748
35,include,29,JPTP / PS.WEST.3,"25,27",37,74,74,0.130298848608,0.5,1,0,-0.369701151392,0.369701151392,0.13667894134
36,exclude,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.244322596501,0.5,1,0,-0.255677403499,0.255677403499,0.0653709346599
36,exclude,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.676186095297,0.5,1,0,0.176186095297,0.176186095297,0.0310415401762
36,exclude,7,RTTP / PS.2,19-20,15,30,30,0.675289460112,0.4962,354.5,1,0.179089460112,0.179089460112,11.3698908093
36,exclude,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.582385327138,0.5121,739.2,1,0.0702853271383,0.0702853271383,3.65166811433
36,exclude,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.548241164182,0.5,1,0,0.048241164182,0.048241164182,0.00232720992163
36,exclude,14,PTTP/pooled / PS.2,19-20,47,94,94,0.499501463634,0.4962,354.5,1,0.00330146363371,0.00330146363371,0.00386393022321
36,exclude,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.766941284722,0.5121,739.2,1,0.254841284722,0.254841284722,48.0066642309
36,exclude,18,PTTP/pooled / PS.EAST.3,"26,28",47,94,94,0.882952674971,0.5282,231.2,1,0.354752674971,0.354752674971,29.0963952442
36,exclude,19,JPTP / LL.WEST.1,1,37,37,37,0.9899999847,0.5,1,0,0.4899999847,0.4899999847,0.240099985006
36,exclude,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"2,4-10",37,296,296,0.165391715604,0.5,1,0,-0.334608284396,0.334608284396,0.111962703986
36,exclude,23,JPTP / PS.JP.1/PL.JP.1,12-13,37,74,74,0.989999998592,0.5,1,0,0.489999998592,0.489999998592,0.240099998621
36,exclude,29,JPTP / PS.WEST.3,"25,27",37,74,74,0.189907063407,0.5,1,0,-0.310092936593,0.310092936593,0.096157629325
38,exclude,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.211654623667,0.5,1,0,-0.288345376333,0.288345376333,0.0831430560524
38,exclude,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.564015701895,0.5,1,0,0.064015701895,0.064015701895,0.00409801008911
38,exclude,7,RTTP / PS.2,19-20,15,30,30,0.656011049292,0.4962,354.5,1,0.159811049292,0.159811049292,9.05377808818
38,exclude,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.562822631579,0.5121,739.2,1,0.0507226315794,0.0507226315794,1.90180293392
38,exclude,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.453419641788,0.5,1,0,-0.0465803582116,0.0465803582116,0.00216972977112
38,exclude,14,PTTP/pooled / PS.2,19-20,47,94,94,0.501702999663,0.4962,354.5,1,0.00550299966307,0.00550299966307,0.0107353253759
38,exclude,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.706612739425,0.5121,739.2,1,0.194512739425,0.194512739425,27.9677841263
38,exclude,18,PTTP/pooled / PS.EAST.3,"26,28",47,94,94,0.814208223572,0.5282,231.2,1,0.286008223572,0.286008223572,18.9123227535
38,exclude,19,JPTP / LL.WEST.1,1,37,37,37,0.473269423301,0.5,1,0,-0.0267305766987,0.0267305766987,0.000714523730644
38,exclude,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"2,4-10",37,296,296,0.120184262546,0.5,1,0,-0.379815737454,0.379815737454,0.144259994418
38,exclude,23,JPTP / PS.JP.1/PL.JP.1,12-13,37,74,74,0.989999998557,0.5,1,0,0.489999998557,0.489999998557,0.240099998586
38,exclude,29,JPTP / PS.WEST.3,"25,27",37,74,74,0.152849732899,0.5,1,0,-0.347150267101,0.347150267101,0.120513307948
39,exclude,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.226910139051,0.5,1,0,-0.273089860949,0.273089860949,0.0745780721533
39,exclude,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.64156774913,0.5,1,0,0.14156774913,0.14156774913,0.0200414275937
39,exclude,7,RTTP / PS.2,19-20,15,30,30,0.674443679923,0.4962,354.5,1,0.178243679923,0.178243679923,11.2627519438
39,exclude,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.576959899493,0.5121,739.2,1,0.0648598994927,0.0648598994927,3.10967141078
39,exclude,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.510045090725,0.5,1,0,0.0100450907251,0.0100450907251,0.000100903847675
39,exclude,14,PTTP/pooled / PS.2,19-20,47,94,94,0.501646476217,0.4962,354.5,1,0.00544647621698,0.00544647621698,0.0105159245781
39,exclude,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.735477535473,0.5121,739.2,1,0.223377535473,0.223377535473,36.8842492631
39,exclude,18,PTTP/pooled / PS.EAST.3,"26,28",47,94,94,0.836786989035,0.5282,231.2,1,0.308586989035,0.308586989035,22.0162349702
39,exclude,19,JPTP / LL.WEST.1,1,37,37,37,0.924674086873,0.5,1,0,0.424674086873,0.424674086873,0.180348080062
39,exclude,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"2,4-10",37,296,296,0.16753805518,0.5,1,0,-0.33246194482,0.33246194482,0.110530944754
39,exclude,23,JPTP / PS.JP.1/PL.JP.1,12-13,37,74,74,0.98999999892,0.5,1,0,0.48999999892,0.48999999892,0.240099998941
39,exclude,29,JPTP / PS.WEST.3,"25,27",37,74,74,0.174396278434,0.5,1,0,-0.325603721566,0.325603721566,0.106017783498
40,include,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.218018888792,0.5,1,0,-0.281981111208,0.281981111208,0.079513347078
40,include,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.320960121041,0.5,1,0,-0.179039878959,0.179039878959,0.0320552782575
40,include,7,RTTP / PS.2,19-20,15,30,30,0.502331184182,0.4962,354.5,1,0.00613118418235,0.00613118418235,0.0133261582049
40,include,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.573389538757,0.5121,739.2,1,0.0612895387574,0.0612895387574,2.77673646916
40,include,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.563048092966,0.5,1,0,0.0630480929655,0.0630480929655,0.00397506202659
40,include,14,PTTP/pooled / PS.2,19-20,47,94,94,0.498026932543,0.4962,354.5,1,0.00182693254349,0.00182693254349,0.0011832084528
40,include,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.737616498426,0.5121,739.2,1,0.225516498426,0.225516498426,37.5940052332
40,include,18,PTTP/pooled / PS.EAST.3,"26,28",47,94,94,0.752724564736,0.5282,231.2,1,0.224524564736,0.224524564736,11.6550879753
40,include,19,JPTP / LL.WEST.1,1,37,37,37,0.989999983968,0.5,1,0,0.489999983968,0.489999983968,0.240099984289
40,include,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"2,4-10",37,296,296,0.250225325958,0.5,1,0,-0.249774674042,0.249774674042,0.0623873877928
40,include,23,JPTP / PS.JP.1/PL.JP.1,12-13,37,74,74,0.9899999974,0.5,1,0,0.4899999974,0.4899999974,0.240099997452
40,include,29,JPTP / PS.WEST.3,"25,27",37,74,74,0.132948093039,0.5,1,0,-0.367051906961,0.367051906961,0.134727102404
41,exclude,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.310390020139,0.5,1,0,-0.189609979861,0.189609979861,0.0359519444631
41,exclude,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.924637917125,0.5,1,0,0.424637917125,0.424637917125,0.18031736066
41,exclude,7,RTTP / PS.2,19-20,15,30,30,0.659414384724,0.4962,354.5,1,0.163214384724,0.163214384724,9.44350259252
41,exclude,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.611307901816,0.5121,739.2,1,0.0992079018159,0.0992079018159,7.27535999298
41,exclude,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.728055292219,0.5,1,0,0.228055292219,0.228055292219,0.0520092163092
41,exclude,14,PTTP/pooled / PS.2,19-20,47,94,94,0.502233891718,0.4962,354.5,1,0.00603389171808,0.00603389171808,0.0129065825646
41,exclude,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.841411586277,0.5121,739.2,1,0.329311586277,0.329311586277,80.1633725371
41,exclude,18,PTTP/pooled / PS.EAST.3,"26,28",47,94,94,0.936162905368,0.5282,231.2,1,0.407962905368,0.407962905368,38.4794788745
41,exclude,19,JPTP / LL.WEST.1,1,37,37,37,0.989999996962,0.5,1,0,0.489999996962,0.489999996962,0.240099997023
41,exclude,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"2,4-10",37,296,296,0.443556155417,0.5,1,0,-0.0564438445829,0.0564438445829,0.0031859075913
41,exclude,23,JPTP / PS.JP.1/PL.JP.1,12-13,37,74,74,0.989999998553,0.5,1,0,0.489999998553,0.489999998553,0.240099998582
41,exclude,29,JPTP / PS.WEST.3,"25,27",37,74,74,0.420638158161,0.5,1,0,-0.0793618418387,0.0793618418387,0.00629830194003
42,include,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.225553593919,0.5,1,0,-0.274446406081,0.274446406081,0.075320829811
42,include,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.359969585437,0.5,1,0,-0.140030414563,0.140030414563,0.0196085170026
42,include,7,RTTP / PS.2,19-20,15,30,30,0.502159894298,0.4962,354.5,1,0.00595989429832,0.00595989429832,0.0125919605467
42,include,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.577014093112,0.5121,739.2,1,0.0649140931124,0.0649140931124,3.11487014702
42,include,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.97887733818,0.5,1,0,0.47887733818,0.47887733818,0.229323505022
42,include,14,PTTP/pooled / PS.2,19-20,47,94,94,0.504948390856,0.4962,354.5,1,0.00874839085582,0.00874839085582,0.0271314244397
42,include,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.732032089215,0.5121,739.2,1,0.219932089215,0.219932089215,35.7551955621
42,include,18,PTTP/pooled / PS.EAST.3,"26,28",47,94,94,0.731837385851,0.5282,231.2,1,0.203637385851,0.203637385851,9.58744435266
42,include,19,JPTP / LL.WEST.1,1,37,37,37,0.989999997809,0.5,1,0,0.489999997809,0.489999997809,0.240099997853
42,include,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"2,4-10",37,296,296,0.254742261565,0.5,1,0,-0.245257738435,0.245257738435,0.0601513582622
42,include,23,JPTP / PS.JP.1/PL.JP.1,12-13,37,74,74,0.989999995502,0.5,1,0,0.489999995502,0.489999995502,0.240099995592
42,include,29,JPTP / PS.WEST.3,"25,27",37,74,74,0.133909938761,0.5,1,0,-0.366090061239,0.366090061239,0.134021932938
43,include,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.218054409161,0.5,1,0,-0.281945590839,0.281945590839,0.0794933161935
43,include,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.333860366241,0.5,1,0,-0.166139633759,0.166139633759,0.0276023779056
43,include,7,RTTP / PS.2,19-20,15,30,30,0.515598240032,0.4962,354.5,1,0.0193982400323,0.0193982400323,0.133395413446
43,include,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.556444429333,0.5121,739.2,1,0.0443444293329,0.0443444293329,1.45358388278
43,include,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.430469429029,0.5,1,0,-0.069530570971,0.069530570971,0.00483450029955
43,include,14,PTTP/pooled / PS.2,19-20,47,94,94,0.496611970305,0.4962,354.5,1,0.00041197030482,0.00041197030482,6.0165574113e-05
43,include,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.706836413858,0.5121,739.2,1,0.194736413858,0.194736413858,28.0321426362
43,include,18,PTTP/pooled / PS.EAST.3,"26,28",47,94,94,0.747083407834,0.5282,231.2,1,0.218883407834,0.218883407834,11.0767795672
43,include,19,JPTP / LL.WEST.1,1,37,37,37,0.911293123581,0.5,1,0,0.411293123581,0.411293123581,0.169162033505
43,include,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"2,4-10",37,296,296,0.144054455344,0.5,1,0,-0.355945544656,0.355945544656,0.126697230761
43,include,23,JPTP / PS.JP.1/PL.JP.1,12-13,37,74,74,0.989999998251,0.5,1,0,0.489999998251,0.489999998251,0.240099998286
43,include,29,JPTP / PS.WEST.3,"25,27",37,74,74,0.122435955904,0.5,1,0,-0.377564044096,0.377564044096,0.142554607394
44,include,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.260094922742,0.5,1,0,-0.239905077258,0.239905077258,0.057554446094
44,include,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.406919465363,0.5,1,0,-0.0930805346367,0.0930805346367,0.00866398592825
44,include,7,RTTP / PS.2,19-20,15,30,30,0.522366637809,0.4962,354.5,1,0.0261666378091,0.0261666378091,0.242723645186
44,include,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.590615699163,0.5121,739.2,1,0.0785156991631,0.0785156991631,4.55695733914
44,include,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.798471729942,0.5,1,0,0.298471729942,0.298471729942,0.0890853735747
44,include,14,PTTP/pooled / PS.2,19-20,47,94,94,0.501270579165,0.4962,354.5,1,0.00507057916496,0.00507057916496,0.00911446905264
44,include,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.799498820697,0.5121,739.2,1,0.287398820697,0.287398820697,61.0565023165
44,include,18,PTTP/pooled / PS.EAST.3,"26,28",47,94,94,0.832551585081,0.5282,231.2,1,0.304351585081,0.304351585081,21.4160299534
44,include,19,JPTP / LL.WEST.1,1,37,37,37,0.741021943714,0.5,1,0,0.241021943714,0.241021943714,0.0580915773519
44,include,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"2,4-10",37,296,296,0.23446228507,0.5,1,0,-0.26553771493,0.26553771493,0.0705102780505
44,include,23,JPTP / PS.JP.1/PL.JP.1,12-13,37,74,74,0.608715736467,0.5,1,0,0.108715736467,0.108715736467,0.0118191113556
44,include,29,JPTP / PS.WEST.3,"25,27",37,74,74,0.145742462731,0.5,1,0,-0.354257537269,0.354257537269,0.125498402712
45,include,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.213214957891,0.5,1,0,-0.286785042109,0.286785042109,0.0822456603777
45,include,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.325562575762,0.5,1,0,-0.174437424238,0.174437424238,0.0304284149749
45,include,7,RTTP / PS.2,19-20,15,30,30,0.517823258429,0.4962,354.5,1,0.021623258429,0.021623258429,0.165751900653
45,include,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.580324985182,0.5121,739.2,1,0.0682249851823,0.0682249851823,3.44071624743
45,include,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.667337019094,0.5,1,0,0.167337019094,0.167337019094,0.0280016779593
45,include,14,PTTP/pooled / PS.2,19-20,47,94,94,0.497070664491,0.4962,354.5,1,0.000870664490658,0.000870664490658,0.000268731084301
45,include,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.765287775187,0.5121,739.2,1,0.253187775187,0.253187775187,47.3857133933
45,include,18,PTTP/pooled / PS.EAST.3,"26,28",47,94,94,0.750293105498,0.5282,231.2,1,0.222093105498,0.222093105498,11.4040203443
45,include,19,JPTP / LL.WEST.1,1,37,37,37,0.989999718902,0.5,1,0,0.489999718902,0.489999718902,0.240099724524
45,include,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"2,4-10",37,296,296,0.216523169881,0.5,1,0,-0.283476830119,0.283476830119,0.0803591132142
45,include,23,JPTP / PS.JP.1/PL.JP.1,12-13,37,74,74,0.989999997187,0.5,1,0,0.489999997187,0.489999997187,0.240099997243
45,include,29,JPTP / PS.WEST.3,"25,27",37,74,74,0.14597965447,0.5,1,0,-0.35402034553,0.35402034553,0.125330405049
46,include,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.418460114356,0.5,1,0,-0.0815398856443,0.0815398856443,0.00664875295089
46,include,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.989999924664,0.5,1,0,0.489999924664,0.489999924664,0.240099926171
46,include,7,RTTP / PS.2,19-20,15,30,30,0.533348920424,0.4962,354.5,1,0.0371489204244,0.0371489204244,0.489224991343
46,include,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.607076706606,0.5121,739.2,1,0.0949767066064,0.0949767066064,6.66800889054
46,include,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.952586963388,0.5,1,0,0.452586963388,0.452586963388,0.204834959429
46,include,14,PTTP/pooled / PS.2,19-20,47,94,94,0.504799095939,0.4962,354.5,1,0.00859909593928,0.00859909593928,0.0262133078699
46,include,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.887669988371,0.5121,739.2,1,0.375569988371,0.375569988371,104.266241709
46,include,18,PTTP/pooled / PS.EAST.3,"26,28",47,94,94,0.98999999276,0.5282,231.2,1,0.46179999276,0.46179999276,49.305534742
46,include,19,JPTP / LL.WEST.1,1,37,37,37,0.989999993417,0.5,1,0,0.489999993417,0.489999993417,0.240099993548
46,include,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"2,4-10",37,296,296,0.345475184374,0.5,1,0,-0.154524815626,0.154524815626,0.0238779186442
46,include,23,JPTP / PS.JP.1/PL.JP.1,12-13,37,74,74,0.989999998732,0.5,1,0,0.489999998732,0.489999998732,0.240099998757
46,include,29,JPTP / PS.WEST.3,"25,27",37,74,74,0.138017862806,0.5,1,0,-0.361982137194,0.361982137194,0.131031067647
47,exclude,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.275977413114,0.5,1,0,-0.224022586886,0.224022586886,0.050186119435
47,exclude,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.803492995476,0.5,1,0,0.303492995476,0.303492995476,0.0921079983032
47,exclude,7,RTTP / PS.2,19-20,15,30,30,0.660547101385,0.4962,354.5,1,0.164347101385,0.164347101385,9.57503427053
47,exclude,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.617000942777,0.5121,739.2,1,0.104900942777,0.104900942777,8.13431040244
47,exclude,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.622482588104,0.5,1,0,0.122482588104,0.122482588104,0.0150019843886
47,exclude,14,PTTP/pooled / PS.2,19-20,47,94,94,0.502594599286,0.4962,354.5,1,0.00639459928554,0.00639459928554,0.014495824058
47,exclude,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.841073615977,0.5121,739.2,1,0.328973615977,0.328973615977,79.9989146945
47,exclude,18,PTTP/pooled / PS.EAST.3,"26,28",47,94,94,0.932026738355,0.5282,231.2,1,0.403826738355,0.403826738355,37.703179202
47,exclude,19,JPTP / LL.WEST.1,1,37,37,37,0.989999977106,0.5,1,0,0.489999977106,0.489999977106,0.240099977563
47,exclude,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"2,4-10",37,296,296,0.278685937917,0.5,1,0,-0.221314062083,0.221314062083,0.0489799140758
47,exclude,23,JPTP / PS.JP.1/PL.JP.1,12-13,37,74,74,0.989999998465,0.5,1,0,0.489999998465,0.489999998465,0.240099998496
47,exclude,29,JPTP / PS.WEST.3,"25,27",37,74,74,0.432098051386,0.5,1,0,-0.0679019486139,0.0679019486139,0.00461067462557
49,include,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.260011548885,0.5,1,0,-0.239988451115,0.239988451115,0.0575944566688
49,include,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.373935326034,0.5,1,0,-0.126064673966,0.126064673966,0.0158923020222
49,include,7,RTTP / PS.2,19-20,15,30,30,0.533608118291,0.4962,354.5,1,0.0374081182912,0.0374081182912,0.496075712844
49,include,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.559359150096,0.5121,739.2,1,0.047259150096,0.047259150096,1.65094943635
49,include,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.466479401911,0.5,1,0,-0.0335205980886,0.0335205980886,0.00112363049621
49,include,14,PTTP/pooled / PS.2,19-20,47,94,94,0.504270540025,0.4962,354.5,1,0.00807054002517,0.00807054002517,0.0230898669776
49,include,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.718787007512,0.5121,739.2,1,0.206687007512,0.206687007512,31.5782684998
49,include,18,PTTP/pooled / PS.EAST.3,"26,28",47,94,94,0.756324668628,0.5282,231.2,1,0.228124668628,0.228124668628,12.0318478577
49,include,19,JPTP / LL.WEST.1,1,37,37,37,0.575827315497,0.5,1,0,0.0758273154967,0.0758273154967,0.00574978177543
49,include,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"2,4-10",37,296,296,0.133219555666,0.5,1,0,-0.366780444334,0.366780444334,0.134527894346
49,include,23,JPTP / PS.JP.1/PL.JP.1,12-13,37,74,74,0.989999998711,0.5,1,0,0.489999998711,0.489999998711,0.240099998737
49,include,29,JPTP / PS.WEST.3,"25,27",37,74,74,0.134991777657,0.5,1,0,-0.365008222343,0.365008222343,0.133231002378
50,exclude,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,"1-2,4-10",62,558,558,0.264820510139,0.5,1,0,-0.235179489861,0.235179489861,0.0553093924515
50,exclude,6,RTTP / PHID.2/PL.ALL.2,"14-18,21-22",15,105,105,0.720717453696,0.5,1,0,0.220717453696,0.220717453696,0.0487161943662
50,exclude,7,RTTP / PS.2,19-20,15,30,30,0.674960922767,0.4962,354.5,1,0.178760922767,0.178760922767,11.3282132318
50,exclude,10,RTTP / PS.WEST.3,"25,27",15,30,30,0.590859818367,0.5121,739.2,1,0.0787598183673,0.0787598183673,4.58533816485
50,exclude,13,PTTP/pooled / PHID.2/PL.ALL.2,"14-18,21-22",47,329,329,0.574165317411,0.5,1,0,0.0741653174108,0.0741653174108,0.00550049430664
50,exclude,14,PTTP/pooled / PS.2,19-20,47,94,94,0.50037306396,0.4962,354.5,1,0.00417306396007,0.00417306396007,0.00617342706785
50,exclude,17,PTTP/pooled / PS.WEST.3,"25,27",47,94,94,0.779762668742,0.5121,739.2,1,0.267662668742,0.267662668742,52.9587304929
